clip_name,O,C,E,A,N
S07_kinect_1_clip259.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip260.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip261.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip262.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip263.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip264.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip265.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip266.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip267.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip268.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip269.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip270.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip271.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip272.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip273.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip274.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip275.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip276.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip277.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip278.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip279.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip280.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip281.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip282.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip283.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip284.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip285.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip286.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip287.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip288.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip289.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip290.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip291.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip292.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip293.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip294.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip295.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip296.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip297.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip298.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip299.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip300.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip301.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip302.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip303.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip304.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip305.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip306.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip307.npy,0.0,0.0,0.0,0.0,1.0
S07_kinect_1_clip308.npy,0.0,0.0,0.0,0.0,1.0
S12_kinect_2_clip1.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip2.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip3.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip4.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip5.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip6.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip7.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip8.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip9.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip10.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip11.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip12.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip13.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip14.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip15.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip16.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip17.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip18.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip19.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip20.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip21.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip22.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip23.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip24.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip25.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip26.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip27.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip28.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip29.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip30.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip31.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip32.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip33.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip34.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip35.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip36.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip37.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip38.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip39.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip40.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip41.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip42.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip43.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip44.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip45.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip46.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip47.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip48.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip49.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip50.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip51.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip52.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip53.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip54.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip55.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip56.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip57.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip58.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip59.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip60.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip61.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip62.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip63.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip64.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip65.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip66.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip67.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip68.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip69.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip70.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip71.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip72.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip73.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip74.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip75.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip76.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip77.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip78.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip79.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip80.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip81.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip82.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip83.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip84.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip85.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip86.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip87.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip88.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip89.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip90.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip91.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip92.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip93.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip94.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip95.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip96.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip97.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip98.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip99.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip100.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip101.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip102.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip103.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip104.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip105.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip106.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip107.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip108.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip109.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip110.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip111.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip112.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip113.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip114.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip115.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip116.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip117.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip118.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip119.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip120.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip121.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip122.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip123.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip124.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip125.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip126.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip127.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip128.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip129.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip130.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip131.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip132.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip133.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip134.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip135.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip136.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip137.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip138.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip139.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip140.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip141.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip142.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip143.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip144.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip145.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip146.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip147.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip148.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip149.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip150.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip151.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip152.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip153.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip154.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip155.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip156.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip157.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip158.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip159.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip160.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip161.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip162.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip163.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip164.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip165.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip166.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip167.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip168.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip169.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip170.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip171.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip172.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip173.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip174.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip175.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip176.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip177.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip178.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip179.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip180.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip181.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip182.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip183.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip184.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip185.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip186.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip187.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip188.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip189.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip190.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip191.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip192.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip193.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip194.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip195.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip196.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip197.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip198.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip199.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip200.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip201.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip202.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip203.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip204.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip205.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip206.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip207.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip208.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip209.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip210.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip211.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip212.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip213.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip214.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip215.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip216.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip217.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip218.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip219.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip220.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip221.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip222.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip223.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip224.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip225.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip226.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip227.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip228.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip229.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip230.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip231.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip232.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip233.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip234.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip235.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip236.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip237.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip238.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip239.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip240.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip241.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip242.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip243.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip244.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip245.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip246.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip247.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip248.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip249.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip250.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip251.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip252.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip253.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip254.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip255.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip256.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip257.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip258.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip259.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip260.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip261.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip262.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip263.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip264.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip265.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip266.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip267.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip268.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip269.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip270.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip271.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip272.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip273.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip274.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip275.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip276.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip277.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip278.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip279.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip280.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip281.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip282.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip283.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip284.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip285.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip286.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip287.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip288.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip289.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip290.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip291.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip292.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip293.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip294.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip295.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip296.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip297.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip298.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip299.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip300.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip301.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip302.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip303.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip304.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip305.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip306.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip307.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip308.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip309.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip310.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip311.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip312.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip313.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip314.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip315.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip316.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip317.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip318.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip319.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip320.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip321.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip322.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip323.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip324.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip325.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip326.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip327.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip328.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip329.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip330.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip331.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip332.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip333.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip334.npy,0.0,0.0,1.0,1.0,0.0
S12_kinect_2_clip335.npy,0.0,0.0,1.0,1.0,0.0
